sides,ring,sector,bigphi,phi,eta,LUT,bit
,2,10,,3,14,0x303,
,2,10,,3,13,0x306,
,2,10,,3,12,0x31C,
,2,10,,3,11,0x370,
,,,,,,,,,,,,,
,2,10,,4,15,0x400,
,2,10,,4,14,0x403,
,2,10,,4,13,0x406,
,2,10,,4,12,0x41C,
,2,10,,4,11,0x470,
,,,,,,,,,,,,,
,2,10,,5,15,0x500,
,2,10,,5,14,0x503,
,2,10,,5,13,0x506,
,2,10,,5,12,0x51C,
,2,10,,5,11,0x570,
,,,,,,,,,,,,,
,2,11,,0,15,0x000,
,2,11,,0,14,0x003,
,2,11,,0,13,0x006,
,2,11,,0,12,0x01C,
,2,11,,0,11,0x070,
,,,,,,,,,,,,,
,2,11,,1,15,0x100,
,2,11,,1,14,0x103,
,2,11,,1,13,0x106,
,2,11,,1,12,0x11C,
,2,11,,1,11,0x170,
,,,,,,,,,,,,,
,2,11,,2,15,0x200,
,2,11,,2,14,0x203,
,2,11,,2,13,0x206,
,2,11,,2,12,0x21C,
,2,11,,2,11,0x270,
,,,,,,,,,,,,,
,2,11,,3,15,0x300,
,2,11,,3,14,0x303,
,2,11,,3,13,0x306,
,2,11,,3,12,0x31C,
,2,11,,3,11,0x370,
,,,,,,,,,,,,,
,2,11,,4,15,0x400,
,2,11,,4,14,0x403,
,2,11,,4,13,0x406,
,2,11,,4,12,0x41C,
,2,11,,4,11,0x470,
,,,,,,,,,,,,,
,2,11,,5,15,0x500,
,2,11,,5,14,0x503,
,2,11,,5,13,0x506,
,2,11,,5,12,0x51C,
,2,11,,5,11,0x570,
,,,,,,,,,,,,,
,2,12,,0,15,0x000,
,2,12,,0,14,0x003,
,2,12,,0,13,0x006,
,2,12,,0,12,0x01C,
,2,12,,0,11,0x070,
,,,,,,,,,,,,,
,2,12,,1,15,0x100,
,2,12,,1,14,0x103,
,2,12,,1,13,0x106,
,2,12,,1,12,0x11C,
,2,12,,1,11,0x170,
,,,,,,,,,,,,,
,2,12,,2,15,0x200,
,2,12,,2,14,0x203,
,2,12,,2,13,0x206,
,2,12,,2,12,0x21C,
,2,12,,2,11,0x270,
,,,,,,,,,,,,,
,2,12,,3,15,0x300,
,2,12,,3,14,0x303,
,2,12,,3,13,0x306,
,2,12,,3,12,0x31C,
,2,12,,3,11,0x370,
,,,,,,,,,,,,,
,2,12,,4,15,0x400,
,2,12,,4,14,0x403,
,2,12,,4,13,0x406,
,2,12,,4,12,0x41C,
,2,12,,4,11,0x470,
,,,,,,,,,,,,,
,2,12,,5,15,0x500,
,2,12,,5,14,0x503,
,2,12,,5,13,0x506,
,2,12,,5,12,0x51C,
,2,12,,5,11,0x570,
,,,,,,,,,,,,,
done
